NEW_ACCOUNT,NEW_LICNO,OLD_ACCOUNT,OLD_LICNO,LICENSEE,SERVICE,TRANSMIT_FREQ,RECEIVE_FREQ,TRANSMIT_LOWER,TRANSMIT_UPPER,TRANSMIT_BW,LOCATION,PROV,LATITUDE,LONGITUDE,SITE_ELEV,STUCT_HT,TX_MFR,TX_MODEL,TX_PWR,TX_PWR_TYPE,BW_EMISSION,TX_ANT_MFR,TX_ANT_MODEL,TX_ANT_HT,TX_ANT_AZIM,TX_ANT_ELEV_ANGLE,TX_ANT_GAIN,TX_ANT_DIRECTIONAL,TX_LINE_LOSS,ZONE_ENHANCER,LAST_MOD_DATE,LAST_UPLOAD_DATE
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Notre Dame/Arlingto,MB,49.9036,-97.1686,1,36,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,36,287,8,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Notre Dame/Arlingto,MB,49.9036,-97.1686,1,36,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX206R-6P,36,175,6,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Headingley - Roblin Blvd/Perim,MB,49.8614,-97.3281,1,45,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,45,350,6,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Grant/Cambridge - 1,MB,49.8522,-97.1736,1,34.2,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,34.2,109,5,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Seven Oaks - 2300 M,MB,49.9553,-97.1492,1,26,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,26,20,3,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Seven Oaks - 2300 M,MB,49.9553,-97.1492,1,26,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,26,120,4,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Seven Oaks - 2300 M,MB,49.9553,-97.1492,1,26,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,26,270,5,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Lagimodiere Blvd/Fe,MB,49.8594,-97.0464,1,40,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,40,210,5,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Lagimodiere Blvd/Fe,MB,49.8594,-97.0464,1,40,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,40,310,5,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Grant/Cambridge - 1,MB,49.8522,-97.1736,1,34.2,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,34.2,230,6,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Lagimodiere Blvd/Fe,MB,49.8594,-97.0464,1,40,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,40,80,5,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Portage/Edmonton -,MB,49.8919,-97.1472,1,41.6,ZZ,HUAWEI,20,I,5K00LTE,ZZ,HPA-33R-BWW-H6,41.6,35,8,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Portage/Edmonton -,MB,49.8919,-97.1472,1,41.6,ZZ,HUAWEI,20,I,5K00LTE,ZZ,HPA-33R-BWW-H6,39.6,161,7,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Portage/Edmonton -,MB,49.8919,-97.1472,1,41.6,ZZ,HUAWEI,20,I,5K00LTE,ZZ,HPA-33R-BWW-H6,41.6,279,7,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Grant & Laxdal Rd -,MB,49.8597,-97.2631,1,30.7,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,30.7,240,5,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Grant & Laxdal Rd -,MB,49.8597,-97.2631,1,30.7,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,30.7,350,7,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Grant & Laxdal Rd -,MB,49.8597,-97.2631,1,30.7,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,30.7,130,4,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Century St/Wellingt,MB,49.9019,-97.2033,1,21.7,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,21.7,40,3,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Century St/Wellingt,MB,49.9019,-97.2033,1,21.7,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,21.7,150,3,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Century St/Wellingt,MB,49.9019,-97.2033,1,21.7,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,21.7,270,3,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Partridge / Powers,MB,49.9439,-97.1211,1,26,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,26,20,4,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Partridge / Powers,MB,49.9439,-97.1211,1,26,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,26,150,4,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Partridge / Powers,MB,49.9439,-97.1211,1,26,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,26,260,3,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Kenaston/Grant - 69,MB,49.8533,-97.2061,1,44,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,44,60,4,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Kenaston/Grant - 69,MB,49.8533,-97.2061,1,44,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,42.4,170,7,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Kenaston/Grant - 69,MB,49.8533,-97.2061,1,44,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,44,280,6,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Springfield - Lagimodiere Blvd,MB,49.9539,-96.9739,1,70,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,70,50,3,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Springfield - Lagimodiere Blvd,MB,49.9539,-96.9739,1,70,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,70,170,4,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Springfield - Lagimodiere Blvd,MB,49.9539,-96.9739,1,70,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,70,290,4,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Marryland/Wellingto,MB,49.8861,-97.1553,1,39,ZZ,HUAWEI,20,I,5K00LTE,ZZ,ADFD1820-33B-A2M,39,306,9,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Archibald St/ Eliza,MB,49.8786,-97.0961,1,40,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,36.2,340,6,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Regent/Lagmodiere -,MB,49.8917,-97.0639,1,38,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,38,110,8,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Regent/Lagmodiere -,MB,49.8917,-97.0639,1,38,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,38,220,5,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Regent/Lagmodiere -,MB,49.8917,-97.0639,1,38,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,38,340,5,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Archibald St/ Eliza,MB,49.8786,-97.0961,1,40,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,36.2,230,4,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Archibald St/Nairn,MB,49.9025,-97.1042,1,30,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,30,320,3,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - MacGillivray/Loudou,MB,49.805,-97.2422,1,46.3,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,46.3,86,7,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - MacGillivray/Loudou,MB,49.805,-97.2422,1,46.3,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,46.3,217,3,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - MacGillivray/Loudou,MB,49.805,-97.2422,1,46.3,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,46.3,338,3,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Niakwa/Seagrim - 13,MB,49.8561,-97.0983,1,51,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,51,50,2,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Niakwa/Seagrim - 13,MB,49.8561,-97.0983,1,51,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,49.5,160,5,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Niakwa/Seagrim - 13,MB,49.8561,-97.0983,1,51,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,44.3,290,2,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Chancellor Matheson,MB,49.8061,-97.145,1,30,ZZ,HUAWEI,20,I,5K00LTE,ZZ,HPA-33R-BWW-H6,27,120,3,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Chancellor Matheson,MB,49.8061,-97.145,1,30,ZZ,HUAWEI,20,I,5K00LTE,ZZ,HPA-33R-BWW-H6,27,230,3,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Chancellor Matheson,MB,49.8061,-97.145,1,30,ZZ,HUAWEI,20,I,5K00LTE,ZZ,HPA-33R-BWW-H6,27,315,2,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Chancellor Matheson,MB,49.8061,-97.145,1,30,ZZ,HUAWEI,20,I,5K00LTE,ZZ,,,,,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Hwy 6 /Perimiter Hw,MB,49.9947,-97.3186,1,70,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,70,50,2,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Hwy 6 /Perimiter Hw,MB,49.9947,-97.3186,1,70,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,70,170,2,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Hwy 6 /Perimiter Hw,MB,49.9947,-97.3186,1,70,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,70,290,3,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - St Annes Rd/Southgl,MB,49.8214,-97.0806,1,28.9,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,28.9,40,1,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - St Annes Rd/Southgl,MB,49.8214,-97.0806,1,28.9,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,28.9,150,2,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - St Annes Rd/Southgl,MB,49.8214,-97.0806,1,28.9,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,28.9,270,2,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Riverwood Ave/Netle,MB,49.8494,-97.1372,1,37,ZZ,HUAWEI,20,I,5K00LTE,ZZ,742236,37,80,6,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Riverwood Ave/Netle,MB,49.8494,-97.1372,1,37,ZZ,HUAWEI,20,I,5K00LTE,ZZ,742236,37,190,5,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Riverwood Ave/Netle,MB,49.8494,-97.1372,1,37,ZZ,HUAWEI,20,I,5K00LTE,ZZ,742236,37,310,5,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - McPhillips St/Jarvi,MB,49.9181,-97.1689,1,30,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,30,40,1,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Regent/Wayoata - CN,MB,49.8914,-96.9886,1,41,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,41,31,5,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Regent/Wayoata - CN,MB,49.8914,-96.9886,1,41,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,41,157,6,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Regent/Wayoata - CN,MB,49.8914,-96.9886,1,41,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,41,298,6,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Powers - 145 Powers,MB,49.9156,-97.1433,1,39,ZZ,HUAWEI,20,I,5K00LTE,ZZ,ADFD1820-33B-A2M,39,294,9,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Powers - 145 Powers,MB,49.9156,-97.1433,1,39,ZZ,HUAWEI,20,I,5K00LTE,ZZ,BSA-M65-19R010-02,39,42,4,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Waterfront Dr/Forks,MB,49.8881,-97.1294,1,20,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,20,20,3,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Waterfront Dr/Forks,MB,49.8881,-97.1294,1,20,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,20,140,5,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Waterfront Dr/Forks,MB,49.8881,-97.1294,1,20,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,20,240,3,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Smith/Graham - 266,MB,49.8922,-97.1406,1,53.6,ZZ,HUAWEI,20,I,5K00LTE,ZZ,ADFD1820-33B-A2M,53.6,355,9,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Fife St/Mountain Av,MB,49.9342,-97.1719,1,41,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,41,73,7,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Fife St/Mountain Av,MB,49.9342,-97.1719,1,41,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,41,166,6,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Fife St/Mountain Av,MB,49.9342,-97.1719,1,41,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,41,293,8,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,MB0056AcademyRd - 392 Academy,MB,49.8733,-97.1828,1,17,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX309R3-6P,17,50,1,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,MB0056AcademyRd - 392 Academy,MB,49.8733,-97.1828,1,17,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX309R3-6P,17,170,1,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,MB0056AcademyRd - 392 Academy,MB,49.8733,-97.1828,1,17,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX309R3-6P,17,290,1,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Smith/Graham - 266,MB,49.8922,-97.1406,1,53.6,ZZ,HUAWEI,20,I,5K00LTE,ZZ,ADFD1820-33B-A2M,53.6,165,10,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Smith/Graham - 266,MB,49.8922,-97.1406,1,53.6,ZZ,HUAWEI,20,I,5K00LTE,ZZ,ADFD1820-33B-A2M,46.3,254,10,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - St Mary's Rd/Perime,MB,49.7956,-97.1103,1,66,ZZ,HUAWEI,20,I,5K00LTE,ZZ,ADFD1820-33B-A2M,66,280,6,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Henderson Hwy/Forti,MB,49.9503,-97.0819,1,41.3,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,41.3,80,2,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Pembina/Dalhousie -,MB,49.7867,-97.1564,1,24,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,24,72,3,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Pembina/Dalhousie -,MB,49.7867,-97.1564,1,24,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,24,229,1,1,N,1,N,10-JAN-16,02-FEB-16
007090900823,010282901-001,90900823,5163668,TELUS Communications Company,MBS,707,737,704,710,6,Winnipeg - Pembina/Dalhousie -,MB,49.7867,-97.1564,1,24,ZZ,HUAWEI,20,I,5K00LTE,ZZ,UNNPX306R3-6P,17.1,338,3,1,N,1,N,10-JAN-16,02-FEB-16
007090900525,010283681-001,90900525,5076671,TELUS Communications Company,AWS,1750,2150,1745,1755,10,Winnipeg - Dakota/Chesterfield,MB,49.8342,-97.1106,1,40.1,ZZ,HUAWEI,20,I,10K0LTE,ZZ,UNNPX306R3-6P,35,20,3,1,N,1,N,10-JAN-16,02-FEB-16
007090900525,010283681-001,90900525,5076671,TELUS Communications Company,AWS,1750,2150,1745,1755,10,Winnipeg - Dakota/Chesterfield,MB,49.8342,-97.1106,1,40.1,ZZ,HUAWEI,20,I,10K0LTE,ZZ,UNNPX306R3-6P,40.1,120,2,1,N,1,N,10-JAN-16,02-FEB-16
007090900525,010283681-001,90900525,5076671,TELUS Communications Company,AWS,1750,2150,1745,1755,10,Winnipeg - Jefferson Ave/Adsum,MB,49.9567,-97.1722,1,22,ZZ,HUAWEI,20,I,10K0LTE,ZZ,UNNPX306R3-6P,20,0,3,1,N,1,N,10-JAN-16,02-FEB-16
007090900525,010283681-001,90900525,5076671,TELUS Communications Company,AWS,1750,2150,1745,1755,10,Winnipeg - Jefferson Ave/Adsum,MB,49.9567,-97.1722,1,22,ZZ,HUAWEI,20,I,10K0LTE,ZZ,UNNPX306R3-6P,20,140,3,1,N,1,N,10-JAN-16,02-FEB-16
007090900525,010283681-001,90900525,5076671,TELUS Communications Company,AWS,1750,2150,1745,1755,10,Winnipeg - Jefferson Ave/Adsum,MB,49.9567,-97.1722,1,22,ZZ,HUAWEI,20,I,10K0LTE,ZZ,UNNPX306R3-6P,22,240,3,1,N,1,N,10-JAN-16,02-FEB-16
007090900525,010283681-001,90900525,5076671,TELUS Communications Company,AWS,1750,2150,1745,1755,10,Winnipeg - Prest Ave/Main St -,MB,49.9744,-97.0822,1,46.4,ZZ,HUAWEI,20,I,10K0LTE,ZZ,UNNPX306R3-6P,46.4,29,2,1,N,1,N,10-JAN-16,02-FEB-16
007090900525,010283681-001,90900525,5076671,TELUS Communications Company,AWS,1750,2150,1745,1755,10,Winnipeg - Prest Ave/Main St -,MB,49.9744,-97.0822,1,46.4,ZZ,HUAWEI,20,I,10K0LTE,ZZ,UNNPX306R3-6P,46.4,128,5,1,N,1,N,10-JAN-16,02-FEB-16
007090900525,010283681-001,90900525,5076671,TELUS Communications Company,AWS,1750,2150,1745,1755,10,Winnipeg - Saskatchewan Ave/ C,MB,49.9033,-97.2783,1,40,ZZ,HUAWEI,20,I,10K0LTE,ZZ,UNNPX306R3-6P,40,120,5,1,N,1,N,10-JAN-16,02-FEB-16
007090900525,010283681-001,90900525,5076671,TELUS Communications Company,AWS,1750,2150,1745,1755,10,Winnipeg - Saskatchewan Ave/ C,MB,49.9033,-97.2783,1,40,ZZ,HUAWEI,20,I,10K0LTE,ZZ,UNNPX306R3-6P,40,240,6,1,N,1,N,10-JAN-16,02-FEB-16
007090900525,010283681-001,90900525,5076671,TELUS Communications Company,AWS,1750,2150,1745,1755,10,Winnipeg - Saskatchewan Ave/ C,MB,49.9033,-97.2783,1,40,ZZ,HUAWEI,20,I,10K0LTE,ZZ,UNNPX306R3-6P,40,350,5,1,N,1,N,10-JAN-16,02-FEB-16
007090900525,010283681-001,90900525,5076671,TELUS Communications Company,AWS,1750,2150,1745,1755,10,Winnipeg - Prest Ave/Main St -,MB,49.9744,-97.0822,1,46.4,ZZ,HUAWEI,20,I,10K0LTE,ZZ,UNNPX306R3-6P,46.4,290,5,1,N,1,N,10-JAN-16,02-FEB-16
